"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00023047","1956-01","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","0",",0","0",",0","1",",0","0",",0","0",",0","28",",0","1",",0","3",",0","0",",0","7","","","","19560118",",,0","19560118",",,0","19560117",",,0","","","19560117",",,0","19560105",",,0","-16.1",",0,18,","25",",,0,18,","18",",,0,17,","1.0",",,0,17,","25.6",",0,05,","1367.1","0","474.4",",0","2.4",",,,0","","","","","","","","","18",",,,0","3.03",",0","10.74",",,,0","-4.67",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-02","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","4",",0","0",",0","12",",0","4",",0","0",",0","25",",0","7",",0","3",",0","0",",0","9","","","","19560202",",,0","19560206","+,,0","19560203",",,0","","","19560203",",,0","19560223",",,0","-14.4",",0,02,","330",",,0,06,+","185",",,0,03,","15.0",",,0,03,","26.1",",0,23,","1844.9","0","477.8",",0","27.9",",,,0","","","","","","","","","373",",,,0","1.86",",0","8.52",",,,0","-4.81",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-03","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","1.4","0","1.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","14",",0","0",",0","2","","","","19560312",",,0","19560316","+,,0","19560315",",,0","","","19560315",",,0","19560326",",,0","-12.8",",0,12,","0",",T,0,16,+","8",",,0,15,","0.8",",,0,15,","30.0",",0,26,","2148.8","0","303.9",",0","0.8",",,,0","","","","","","","","","8",",,,0","8.57",",0","18.12",",,,0","-0.97",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-04","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","5.3","0","3.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","16",",0","1",",0","1","","","","19560410",",,0","19560430","+,,0","19560409",",,0","1","","19560415",",,0","19560426",",,0","-5.0",",0,10,","0",",,0,30,+","0",",T,0,09,","5.8",",,0,15,","32.8",",0,26,","2340.3","0","191.5",",0","5.8",",,,0","","","","","","","","","0",",T,,0","12.08",",0","21.28",",,,0","2.88",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-05","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","107.5","0","102.2",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","8","","","","19560515",",,0","19560531","+,,0","19560531","+,,0","8","","19560529",",,0","19560512",",,0","5.0",",0,15,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,29,","35.6",",0,12,","2354.4","0","14.1",",0","50.6",",,,0","","","","","","","","","0",",,,0","21.17",",0","29.57",",,,0","12.77",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-06","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","324.2","0","216.7",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","1","","","","19560610","+,,0","19560630","+,,0","19560630","+,,0","10","","19560617",",,0","19560630","+,,0","14.4",",0,10,+","0",",,0,30,+","0",",,0,30,+","32.3",",,0,17,","37.2",",0,30,+","2354.4","0","0.0",",0","51.6",",,,0","","","","","","","","","0",",,,0","25.56",",0","33.16",",,,0","17.95",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-07","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","541.6","0","217.4",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","","","19560718",",,0","19560731","+,,0","19560731","+,,0","14","","19560713",",,0","19560707",",,0","13.9",",0,18,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,13,","37.2",",0,07,","0.0","0","0.0",",0","71.7",",,,0","","","","","","","","","0",",,,0","25.35",",0","32.63",",,,0","18.06",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-08","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","757.7","0","216.1",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","2","","","","19560821",",,0","19560831","+,,0","19560831","+,,0","5","","19560803",",,0","19560809","+,,0","9.4",",0,21,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,03,","36.7",",0,09,+","5.5","0","5.5",",0","20.1",",,,0","","","","","","","","","0",",,,0","25.13",",0","33.00",",,,0","17.25",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-09","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","895.8","0","138.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","16",",0","","","","","19560930",",,0","19560930","+,,0","19560930","+,,0","3","","19560924",",,0","19560913",",,0","7.2",",0,30,","0",",,0,30,+","0",",,0,30,+","10.9",",,0,24,","37.2",",0,13,","10.2","0","4.7",",0","12.2",",,,0","","","","","","","","","0",",,,0","22.78",",0","31.54",",,,0","14.02",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-10","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","929.5","0","33.7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","1",",0","3","","","","19561031",",,0","19561031","+,,0","19561031","+,,0","3","","19561018",",,0","19561008",",,0","-0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,18,","32.2",",0,08,","83.9","0","73.7",",0","9.7",",,,0","","","","","","","","","0",",,,0","17.04",",0","24.85",",,,0","9.23",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-11","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","929.5","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","5",",0","0",",0","1","","","","19561116",",,0","19561130","+,,0","19561120",",,0","","","19561120","+,,0","19561111",",,0","-9.4",",0,16,","0",",,0,30,+","0",",T,0,20,","0.0",",T,0,20,+","26.1",",0,11,","439.9","0","356.0",",0","0.0",",T,,0","","","","","","","","","0",",T,,0","6.47",",0","14.87",",,,0","-1.94",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1956-12","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","929.5","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","2",",0","0",",0","","","","","19561209",",,0","19561223",",,0","19561223","+,,0","","","19561223","+,,0","19561202",",,0","-11.1",",0,09,","0",",T,0,23,","0",",T,0,23,+","0.0",",T,0,23,+","22.2",",0,02,","835.0","0","395.1",",0","0.0",",T,,0","","","","","","","","","0",",T,,0","5.59",",0","14.11",",,,0","-2.94",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-01","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","3",",0","0",",0","6","","","","19570125",",,0","19570127","+,,0","19570130",",,0","","","19570130",",,0","19570113",",,0","-15.0",",0,25,","0",",T,0,27,+","20",",,0,30,","7.4",",,0,30,","23.9",",0,13,","1323.6","0","488.6",",0","8.5",",,,0","","","","","","","","","41",",,,0","2.57",",0","10.63",",,,0","-5.48",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-02","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","3",",0","0",",0","1",",0","0",",0","0",",0","8",",0","1",",0","4",",0","0",",0","14","","","","19570222",",,0","19570223",",,0","19570218",",,0","","","19570218",",,0","19570208",",,0","-8.9",",0,22,","25",",,0,23,","23",",,0,18,","17.3",",,0,18,","26.7",",0,08,","1613.4","0","289.8",",0","28.3",",,,0","","","","","","","","","41",",,,0","7.98",",0","14.56",",,,0","1.41",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-03","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","9",",0","6",",0","0",",0","3",",0","2",",0","0",",0","13",",0","1",",0","6",",0","0",",0","9","","","","19570307",",,0","19570325",",,0","19570324",",,0","3","","19570320",",,0","19570310",",,0","-5.6",",0,07,","254",",,0,25,","213",",,0,24,","24.1",",,0,20,","23.9",",0,10,","1959.1","0","345.7",",0","71.7",",,,0","","","","","","","","","282",",,,0","7.18",",0","13.32",",,,0","1.04",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-04","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","4.8","0","4.8",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","8",",0","1",",0","10",",0","0",",0","12","","","","19570412",",,0","19570412",",,0","19570412","+,,0","5","","19570428",",,0","19570418",",,0","-5.0",",0,12,","0",",T,0,12,","0",",T,0,12,+","13.7",",,0,28,","30.0",",0,18,","2174.1","0","215.0",",0","68.3",",,,0","","","","","","","","","0",",T,,0","11.33",",0","17.91",",,,0","4.74",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-05","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","10.6","0","5.8",",0","13",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","12","","","","19570506",",,0","19570531","+,,0","19570531","+,,0","10","","19570530",",,0","19570529",",,0","6.1",",0,06,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,30,","28.9",",0,29,","2254.6","0","80.5",",0","110.9",",,,0","","","","","","","","","0",",,,0","15.92",",0","21.62",",,,0","10.23",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-06","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","146.5","0","135.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","14",",0","5","","","","19570602",",,0","19570630","+,,0","19570630","+,,0","3","","19570623",",,0","19570629",",,0","9.4",",0,02,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,23,","41.1",",0,29,","2269.3","0","14.7",",0","13.5",",,,0","","","","","","","","","0",",,,0","22.37",",0","29.74",",,,0","15.00",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-07","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","425.1","0","278.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","19570709",",,0","19570731","+,,0","19570731","+,,0","4","","19570729",",,0","19570707","+,,0","16.1",",0,09,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,29,","38.9",",0,07,+","0.0","0","0.0",",0","3.3",",,,0","","","","","","","","","0",",,,0","27.32",",0","34.80",",,,0","19.84",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-08","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","633.0","0","207.9",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","2","","","","19570830","+,,0","19570831","+,,0","19570831","+,,0","12","","19570814",",,0","19570803",",,0","15.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","53.1",",,0,14,","37.2",",0,03,","0.0","0","0.0",",0","123.3",",,,0","","","","","","","","","0",",,,0","25.04",",0","31.66",",,,0","18.42",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-09","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","681.4","0","48.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","6","","","","19570923",",,0","19570930","+,,0","19570930","+,,0","5","","19570926","+,,0","19570904",",,0","6.7",",0,23,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,26,+","32.8",",0,04,","26.1","0","26.1",",0","22.4",",,,0","","","","","","","","","0",",,,0","19.08",",0","26.66",",,,0","11.49",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-10","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","697.8","0","16.4",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","10",",0","0",",0","15","","","","19571026",",,0","19571025",",,0","19571025","+,,0","2","","19571012",",,0","19571002","+,,0","-3.9",",0,26,","0",",T,0,25,","0",",T,0,25,+","24.1",",,0,12,","31.1",",0,02,+","197.4","0","171.3",",0","65.2",",,,0","","","","","","","","","0",",T,,0","13.34",",0","18.90",",,,0","7.77",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-11","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","697.8","0","0.0",",0","5",",0","4",",0","0",",0","2",",0","1",",0","0",",0","15",",0","1",",0","2",",0","0",",0","8","","","","19571123",",,0","19571122",",,0","19571121",",,0","","","19571103",",,0","19571101",",,0","-16.1",",0,23,","51",",,0,22,","74",",,0,21,","6.6",",,0,03,","23.3",",0,01,","602.7","0","405.3",",0","23.8",",,,0","","","","","","","","","74",",,,0","4.82",",0","10.16",",,,0","-0.52",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1957-12","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","697.8","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","1",",0","0",",0","","","","","19571211",",,0","19571231","+,,0","19571231","+,,0","","","19571224",",,0","19571217",",,0","-12.8",",0,11,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,24,","21.1",",0,17,","987.7","0","385.0",",0","0.8",",,,0","","","","","","","","","0",",,,0","5.91",",0","14.33",",,,0","-2.50",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-01","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","4",",0","0",",0","4",",0","2",",0","0",",0","28",",0","1",",0","0",",0","0",",0","4","","","","19580121",",,0","19580105",",,0","19580104",",,0","","","19580119",",,0","19580130",",,0","-10.6",",0,21,","76",",,0,05,","58",",,0,04,","10.7",",,0,19,","20.0",",0,30,","1474.1","0","486.4",",0","26.7",",,,0","","","","","","","","","131",",,,0","2.64",",0","9.07",",,,0","-3.78",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-02","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","6",",0","3",",0","0",",0","3",",0","3",",0","0",",0","20",",0","5",",0","1",",0","0",",0","16","","","","19580212",",,0","19580213",",,0","19580211",",,0","","","19580226",",,0","19580204",",,0","-12.2",",0,12,","76",",,0,13,","66",",,0,11,","5.3",",,0,26,","21.1",",0,04,","1899.7","0","425.6",",0","14.9",",,,0","","","","","","","","","132",",,,0","3.13",",0","9.05",",,,0","-2.78",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-03","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","12",",0","8",",0","0",",0","4",",0","2",",0","0",",0","22",",0","4",",0","1",",0","0",",0","22","","","","19580313",",,0","19580312",",,0","19580306",",,0","2","","19580306",",,0","19580321",",,0","-8.3",",0,13,","76",",,0,12,","102",",,0,06,","22.9",",,0,06,","23.3",",0,21,","2381.5","0","481.8",",0","60.2",",,,0","","","","","","","","","219",",,,0","2.79",",0","7.46",",,,0","-1.88",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-04","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","0",",0","8","","","","19580410",",,0","19580430","+,,0","19580429","+,,0","4","","19580412",",,0","19580423",",,0","-1.1",",0,10,","0",",,0,30,+","0",",T,0,29,+","20.8",",,0,12,","26.7",",0,23,","2613.8","0","232.3",",0","44.2",",,,0","","","","","","","","","0",",T,,0","10.59",",0","16.63",",,,0","4.55",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-05","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","66.7","0","66.7",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","5",",0","9","","","","19580501",",,0","19580531","+,,0","19580531","+,,0","13","","19580512",",,0","19580530",",,0","5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,12,","36.1",",0,30,","2652.2","0","38.4",",0","62.4",",,,0","","","","","","","","","0",",,,0","19.25",",0","26.36",",,,0","12.14",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-06","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","253.3","0","186.6",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","19",",0","3","","","","19580626",",,0","19580630","+,,0","19580630","+,,0","8","","19580620",",,0","19580611","+,,0","8.9",",0,26,","0",",,0,30,+","0",",,0,30,+","93.7",",,0,20,","36.7",",0,11,+","2655.8","0","3.6",",0","107.2",",,,0","","","","","","","","","0",",,,0","24.43",",0","32.47",",,,0","16.39",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-07","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","476.4","0","223.1",",0","12",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","2","","","","19580707","+,,0","19580731","+,,0","19580731","+,,0","17","","19580705",",,0","19580714","+,,0","14.4",",0,07,+","0",",,0,31,+","0",",,0,31,+","32.3",",,0,05,","37.2",",0,14,+","0.0","0","0.0",",0","156.6",",,,0","","","","","","","","","0",",,,0","25.53",",0","32.57",",,,0","18.48",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-08","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","702.7","0","226.3",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","3","","","","19580831",",,0","19580831","+,,0","19580831","+,,0","5","","19580819",",,0","19580815",",,0","14.4",",0,31,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,19,","36.7",",0,15,","0.0","0","0.0",",0","52.9",",,,0","","","","","","","","","0",",,,0","25.63",",0","33.33",",,,0","17.93",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-09","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","815.2","0","112.5",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","8","","","","19580930",",,0","19580930","+,,0","19580930","+,,0","3","","19580925",",,0","19580903","+,,0","6.1",",0,30,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,25,","33.9",",0,03,+","21.7","0","21.7",",0","40.7",",,,0","","","","","","","","","0",",,,0","21.36",",0","27.86",",,,0","14.86",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-10","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","829.3","0","14.1",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","5","","","","19581031",",,0","19581031","+,,0","19581031","+,,0","","","19581026",",,0","19581008",",,0","0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,26,","32.2",",0,08,","154.6","0","132.9",",0","3.8",",,,0","","","","","","","","","0",",,,0","14.50",",0","21.44",",,,0","7.56",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-11","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","829.3","0","0.0",",0","6",",0","2",",0","0",",0","1",",0","1",",0","0",",0","15",",0","1",",0","6",",0","0",",0","4","","","","19581128",",,0","19581128",",,0","19581127",",,0","1","","19581117",",,0","19581107",",,0","-12.2",",0,28,","25",",,0,28,","25",",,0,27,","9.7",",,0,17,","26.7",",0,07,","461.0","0","306.4",",0","15.2",",,,0","","","","","","","","","53",",,,0","8.12",",0","16.20",",,,0","0.03",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1958-12","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","829.3","0","0.0",",0","4",",0","1",",0","0",",0","2",",0","1",",0","0",",0","29",",0","3",",0","1",",0","0",",0","3","","","","19581213","+,,0","19581231","+,,0","19581229",",,0","","","19581229",",,0","19581204",",,0","-12.8",",0,13,+","76",",,0,31,+","64",",,0,29,","6.4",",,0,29,","26.1",",0,04,","938.9","0","477.9",",0","7.7",",,,0","","","","","","","","","69",",,,0","2.92",",0","10.73",",,,0","-4.89",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1959-01","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","6",",0","1",",0","2",",0","30",",0","5",",0","0",",0","0",",0","8","","","","19590104",",,0","19590101",",,0","19590115",",,0","","","19590115",",,0","19590128",",,0","-23.9",",0,04,","51",",,0,01,","33",",,0,15,","2.8",",,0,15,","20.0",",0,28,","1502.6","0","563.7",",0","4.2",",,,0","","","","","","","","","44",",,,0","0.15",",0","7.92",",,,0","-7.62",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1959-02","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","3",",0","0",",0","0",",0","1",",0","0",",0","0",",0","21",",0","2",",0","2",",0","0",",0","6","","","","19590202","+,,0","19590202",",,0","19590202",",,0","","","19590209","+,,0","19590216",",,0","-11.7",",0,02,+","25",",,0,02,","18",",,0,02,","0.5",",,0,09,+","25.0",",0,16,","1904.2","0","401.6",",0","1.5",",,,0","","","","","","","","","23",",,,0","3.99",",0","11.65",",,,0","-3.67",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1959-03","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","1",",0","0",",0","0",",0","22",",0","0",",0","10",",0","0",",0","5","","","","19590315",",,0","19590321",",,0","19590320",",,0","1","","19590325",",,0","19590324","+,,0","-8.9",",0,15,","25",",,0,21,","23",",,0,20,","3.0",",,0,25,","26.1",",0,24,+","2234.0","0","329.8",",0","6.6",",,,0","","","","","","","","","36",",,,0","7.70",",0","16.90",",,,0","-1.51",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1959-04","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","13.4","0","13.4",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","17",",0","2",",0","4","","","","19590413","+,,0","19590412",",,0","19590421","+,,0","2","","19590407",",,0","19590425",",,0","-2.8",",0,13,+","0",",T,0,12,","0",",T,0,21,+","22.4",",,0,07,","33.9",",0,25,","2415.0","0","181.0",",0","30.0",",,,0","","","","","","","","","0",",T,,0","12.75",",0","20.88",",,,0","4.62",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1959-05","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","73.7","0","60.3",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","7","","","","19590506",",,0","19590531","+,,0","19590531","+,,0","10","","19590507",",,0","19590530",",,0","5.0",",0,06,","0",",,0,31,+","0",",,0,31,+","54.9",",,0,07,","33.9",",0,30,","2458.3","0","43.3",",0","122.5",",,,0","","","","","","","","","0",",,,0","18.88",",0","26.12",",,,0","11.65",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023047","1959-06","35.22027","-101.71733","1099.3","AMARILLO AIRPORT, TX US","","","","","","","","","","","234.5","0","160.8",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","7","","","","19590602",",,0","19590630","+,,0","19590630","+,,0","12","","19590622",",,0","19590611",",,0","10.6",",0,02,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,22,","38.3",",0,11,","2460.2","0","1.9",",0","55.7",",,,0","","","","","","","","","0",",,,0","23.63",",0","30.83",",,,0","16.43",",,,0","","","","","","","","","","","","","","","","","","","","","",""
